ID,Metadata,Text,Label
795730303067295745,"['Presidential Elections', 'Trump', 'Florida']","TRUMP: ""I'm with you🔹 I will fight for you🔹 &amp; 🔹 I will win for you"". Those are words of truth! Listen! #Florida… https://t.co/yKizPAug86",UC
127872963918827520,"['Rugby', 'France']","#RWC2011 #France fans, your team paying $8.25 to win, plus a $200 free bet, get those odds here http://t.co/K6ncpuwG",UC
794226121118220288,"['Presidential Elections', 'Trump', 'Pennsylvania']",@PhillyChic5 It's because Killary found out Trump is going to win Pennsylvania! #TrumpPence2016,DY
422252950837137408,"[""Ballon D'or"", 'Ronaldo']","11.01.2014 » Who will win the FIFA Ballon d'Or? Messi, Cristiano ...: Cristiano Ronaldo from Real Madrid, Lionel Messi from Barcelona...",UC
18212740105,"['Football', 'Spain']",Who's excited for the final #worldcup game on Mondaaay? Octopus says #spain but Bird says #netherlands! Who will win?! :D,UC
795299803190165505,"['Presidential Elections', 'Trump', 'Iowa']",See last tweet re:Iowa. Trump win here negates likely Nevada loss. Wins both (not likely) = HRC trouble in PA. No s… https://t.co/vYsvSDfuEx,UC
218529874921525249,"['Football', 'Italy']","Hope italy win on sunday,spain r great passes of the ball but italy have good pace &amp;movement &amp; 1 of the best players at the euros in pirlo",UC
465840630053105666,"['Indian Elections', 'BJP', 'Bihar']",TIMES NOW ORG POLL: Congress to win 2 out of 2 seats in Manipur,DY
127153426130931713,"['Rugby', 'New Zealand']","@rinsefm @BenUFO It's Friday before a long w/end in New Zealand and we're about to win the World Cup, so tunes are rad #celebrate",DY
488007544636719105,"['Football', 'Argentina']",Get  6x the industry price on #Germany or #Argentina to win the world cup here http://t.co/Pt1YvhE27J,UC
254610847106732034,"['Cricket', 'Sri Lanka']",@saqib132 yes but srilanka as a potentially known team...but dont u think if wi win it will be even big for world of cricket??,UC
53489343683231744,"['Cricket', 'Sri Lanka']",Who will Win The World Cup Finals? India Or SriLanka?,UC
353428976796053504,"['Tennis', 'Murray']",Got another Andy Murray lookalike remark today. Hope I win Wimbledon maybe make some money off appearances.,UC
335375321043963905,"['Eurovision', 'Italy ']",I hope Germany or Italy win eurovision,UC
465896475747024896,"['Indian Elections', 'BJP', 'Tamil Nadu']","Times Now exit poll shows ADMK leads, BJP may not able to get a single seat, but surprisingly Cong may win a seat in TamilNadu..",PN
553978017265885184,"[""Ballon D'or"", 'Ronaldo']","Ballon D'or 2014 result:

I want Messi to win.
I hope Neuer wins.
I know Ronaldo will win. (FTW)

P.S: Barca plastic thought",DY
69106645661261824,"['Eurovision', 'Ireland ']",Ok so if the UK don't win Eurovision we are going for Ireland right? France are favourite though.,UC
287121829343137792,"[""Ballon D'or"", 'Messi']","3 Days to go for FIFA Ballon D'or #Retweet If you want Lionel Messi to win""",UC
751510141195857920,"['Football', 'France']",who gonna win the euro's France or Portugal,UC
508746543139016705,"['Tennis', 'Nishikori']",@Tha_Surgeon Truly too close to call but Kei Nishikori is more favored to win it...so I'm going for Cilic - as the underdog :),PY
464766387907354625,"['Indian Elections', 'TRS', 'Telangana']","TRS will win 90 seats in Telangana: KCR: Hyderabad, May 9 : Telangana Rashtra Samithi… http://t.co/ucSDNhxGNT",DY
581848300636282880,"['Cricket', 'Aus']","lol but no chance his mom said if he win WC then he’s free to choose
“@CorneredTigerUK: Sohaib Scandal with AUS Girl
http://t.co/bhL36F0UZ4”",UC
18146992308,"['Football', 'Spain']",The octopus picks Spain to win the World Cup: http://ow.ly/29qU9,UC
731232279498887168,"['Eurovision', 'Russia ']",BBC News - Why is Russia so desperate to win Eurovision? https://t.co/ns9NgNn0ne,UC
254515674460856320,"['Cricket', 'West Indies']",Chris Gayle guarantees the West Indies will win the World Twenty20 after their semi-final thrashing of Australia.,DY
127818559169626112,"['Rugby', 'New Zealand']",Hey @KimKardashian @KhloeKardashian can we get a shout out for New Zealand to win Rugby World Cup tonight? Go the All Blacks!! We love u!! X,PY
794079557301059584,"['Presidential Elections', 'Trump', 'Arizona']",@FoxNews heres the Deal Trump will win Virginia! Michigan! Wisconsin! nevada! Arizona! pensyvania ill be back nov 9th to say i told u so,DY
465853351801131008,"['Indian Elections', 'Congress', 'Gujarat']","#IndiaTVExitPoll: BJP projected to win 22 seats in Gujarat, while Congress projected to win 4 seats",PY
465842340301520896,"['Indian Elections', 'TMC', 'West Bengal']",CVoter Poll: TMC to win 27 seats  in West Bengal,DY
794280274939052033,"['Presidential Elections', 'Trump', 'New Hampshire']","EXCLUSIVE-Corey Lewandowski: Trump Camp Invading New Hampshire, 'I Think He's Going to Win' - Breitbart https://t.co/tHTb126nWI",DY
465846970615988224,"['Indian Elections', 'BJP', 'Delhi']",DNA Exit polls: Modi's BJP will win all seats from Delhi; NDA set to win 15th Lok Sabha elections with 289 seats,DY
619809534865973248,"['Tennis', 'Federer']","If Federer doesn't win Wimbledon tomorrow, then Djokovic is also a worthy winner so it's okay, don't worry.",UC
465853603685470208,"['Indian Elections', 'BJP', 'Maharashtra']","#IndiaTVExitPoll: BJP projected to win 17 seats in Maharashtra, Congress 9, Shiv Sena 14, NCP 5, BVA 1, Swabhimani Shetkari Paksha 1, AAP 1",DY
581870034579955712,"['Cricket', 'Aus']",Waiting for tomorrow's fight.....aus vs nz....finally aus win the world cup 2015........yooooooo....,DY
660108300516659200,"['Rugby', 'New Zealand']","BBC Sport Rugby World Cup: New Zealand win ugly, Australia show strength BBC Sport The All Blacks showed their… https://t.co/42p7oq1kef",UC
794175445952561152,"['Presidential Elections', 'Trump', 'Ohio']",For those saying Cubs win gives Trump presidency: Is that based on 1908 election of Taft or Trump winning Ohio?,UC
488008622308622336,"['Football', 'Germany']","I dont give two shits about the world cup, but I would rather have Germany Win",UC
751556793319366656,"['Football', 'France']","Ronaldo: France are favourites, but Portugal will win https://t.co/A9b93XjT5u #CRonaldo #Euro2016",DN
686161368618110976,"[""Ballon D'or"", 'Messi']",Puyol: Huge injustice if Messi does not win Ballon d'Or https://t.co/3fuqY7o2K2,UC
488084774813462528,"['Football', 'Germany']",I Hope Germany Win The World cup,UC
795598980499513344,"['Presidential Elections', 'Trump', 'Florida']","At Tampa rally, Donald Trump promises he’ll win Florida

Donald Trump promised a win in Florida at a rally... https://t.co/FT01vuu7jw",UC
465846383971270658,"['Indian Elections', 'BJP', 'Delhi']",Post-Poll Survey Verdict 2014: AAP Projected To Win 1-3 Seats In Punjab,DY
2252974539,"['Cricket', 'Pakistan']",Gift T20 World Cup to nation: Zardari: Pakistan President Asif Ali Zardari urged the team to give their best in the final and win the tit..,UC
218796007260028929,"['Football', 'Italy']","Ian: ""Italy will win. I want them to win. I don't like the system the Spanish play."" #Euro2012",DY
794383382092402688,"['Presidential Elections', 'Trump', 'Wisconsin']",@SpeakerRyan I hope see you helping Mr. Trump to win Wisconsin. We need to win this election. Is time to unite the Party.,UC
795657253974147077,"['Presidential Elections', 'Trump', 'at Carolina']","Who Will Win, Clinton Or Trump? Latest Polls In Florida, North Carolina, Ohio And Others Ahead Of Election Day - I… https://t.co/t3G2avkrur",UC
464690861415333888,"['Eurovision', 'Malta ']",Malta 66/1 to win Eurovision. Now normally I dont entertain this bullshit but they've got a canny little ditty 7/4 for a top 10 finish #Boom,DY
807158652213686272,"[""Ballon D'or"", 'Griezmann']",Atletico Madrid's Antoine Griezmann can win Ballon d'Or - Didier Deschamps https://t.co/ztpm4qwrcT https://t.co/IJxbxHGzRI,UC
793854616630796288,"['Presidential Elections', 'Trump', 'Virginia']","Trump will win Virginia, my state. The Trump Army will march on November 8, 2016. @realdonaldtrump https://t.co/RlP2BHVb29",DY
465964301363073024,"['Indian Elections', 'AAP', 'Delhi']",@AapYogendra contrary to every survey ... AAP will win a minimum of 2 seats in delhi,DY
488100821582635009,"['Football', 'Argentina']","""@messi10stats: Shakira: ""I hope Argentina will win the cup for Latin America!"" http://t.co/NZIKW8N0sE""",UC
465845393922592771,"['Indian Elections', 'BJP', 'Maharashtra']","CVoter Poll: BJP to get 26 seats, Congress to win 3 seats in Madhya Pradesh",DY
465718811186843648,"['Indian Elections', 'TDP', 'Telangana']",Its actually good that TDP doesnt win majority in Telangana. Naidu will take Seemandhra to new heights. TG people will then realize mistake.,DN
127663462703828992,"['Rugby', 'France']",France can win RWC final- by Jean-Pierre Rives: http://t.co/RqSJGg6u via @CricketTurf,DY
452467073285767168,"['Cricket', 'Sri lanka']","#WaridCricketAlerts i love cricket,srilanka win twenty 20 worldcup",DY
465536742192201728,"['Indian Elections', 'BJP', 'Maharashtra']",#MyExitPoll BJP+ will win 43 seats in Maharashtra . BJP 1st SS 2nd MNS 3rd  Cong 4th NCP 5th,DY
287830339215298560,"[""Ballon D'or"", 'Ronaldo']","In your dreams""@Iam_volltz: Christiano Ronaldo: ""I would love to win the Ballon d'Or, I won't lie"" http://t.co/nHkZRwZq via @Sportive23_""",PN
14908231194,"['Eurovision', 'Germany ']","""I bought new underwear, light blue"" How can Germany NOT win #eurovision with lyrics like that?",DY
581663027616821248,"['Cricket', 'New Zealand']",@BrettLee_58 @glennmcgrath11 @PenrithPanthers @NRLKnights @sportnutsapp #BacktheBlackCaps New Zealand #NZ #cwc2015 WIN this World Cup!!💙💙💙💙,UC
127843146276147201,"['Rugby', 'New Zealand']",Nelsen looks for New Zealand boost in World Cup final - RYAN Nelsen believes a New Zealand World Cup win tomorrow wo... http://t.co/3KVMj56N,UC
452427356544593920,"['Cricket', 'India']",India one win away from securing a place in Davis Cup World Group play-offs http://t.co/LuzMqYWZxd,UC
427079607703986176,"['Tennis', 'Nadal']","nurture your doubt, never drop your guard – and you will win - Rafa Nadal - http://t.co/pwH4Mj2kLJ http://t.co/YkKgIUQrQf via @FT",UC
658809054198784000,"['Rugby', 'Australia']","Who will win! Retweet for ""New Zealand"" Favourite for ""Australia"" #rwc #RugbyWorldCup #rugby #RWC2015 #RWCFinal https://t.co/rkf4glMiyv",UC
33909347276824577,"[""Ballon D'or"", 'Messi']","Goal.com Worldview: Andres Iniesta, Lionel Messi Or Xavi - Who Should Win The FIFA Ballon D'Or? http://tinyurl.com/66l22s7",UC
53635488925499392,"['Cricket', 'India']",#CWC2011 just over 24hrs until final between Ind & SL. Murali retiring but will Sachin end ODI's if India win & he gets his 100th ton? Hmmmm,UC
487964054267248640,"['Football', 'Germany']",Predict and win: Argentina vs Germany: Who is going to lift the 2014 World Cup in Brazil this Sunday? Will Ger... http://t.co/02XGnwcrts,UC
221490697952428032,"['Tennis', 'Murray']","U dey mind shamz....""@Wuba19: Lol, he shud ALLOW Abi? “@shamssani: He shud allow murray win abeg. @Sherlock_Hammed: So its Federer VS Andy",UC
794879037567074304,"['Presidential Elections', 'Clinton', 'Nevada']",Nevada Early Voting Update: Clinton Almost Certain to Win https://t.co/VXWaXFKdpS,DY
422340786941083648,"[""Ballon D'or"", 'Ronaldo']",“@Henry_Goodger: I really hope that Ronaldo doesn't win the Ballon D'or just to see Harrison's reaction”,UC
211810659804004352,"['Tennis', 'Djokovic']",The #Djokovic v #Nadal match is underway. Let me know who u think will win #FrenchOpen #Tennis,UC
420923659071401984,"[""Ballon D'or"", 'Ronaldo']",#Ronaldo to win the Ballon d'Or - #Cannavaro - http://t.co/6FLqilXOHk | Mobile: http://t.co/5WkZm0nOVQ http://t.co/9fM0mG6VLT,DY
581636267449798656,"['Cricket', 'New Zealand']",Honestly want New Zealand to win the World Cup so badly! McCullum has made this team into superstars!,UC
156128777552932864,"[""Ballon D'or"", 'Xavi']","Who will win Ballon d'Or award? Messi or Xavi? Both of them from @FCBarcelona :D Goodluck for you two,but not for Ronaldo.. (:",UC
163261423533826050,"['Tennis', 'Nadal']",Nadal really needs to win tomorrow! damn it! #sharapovalost,UC
466180891362861056,"['Indian Elections', 'BJP', 'Bihar']","@SushilModi Yes Sir, I hope that BJP will win 32 seat in Bihar I know that all EB &amp; Vishwakarm communities are supported to BJP &amp; alliance.",UC
581813551247056897,"['Cricket', 'Aus']",Heart says #NZ mind says #Aus whomever may win we want a thriller @ICC @StarsportsIndia #CWC15 #AUSvNZ #NZvAUS #CWCFinal @SunRisers,UC
244830520842801152,"['Tennis', 'Djokovic']",Djokovic turning on the style &amp; has won 8 of the last 9 games. Now matched as low as 1.26 to win -6.5 games on the handicap. *0-2 third set.,PY
466910205624598528,"['Indian Elections', 'BJP', 'Delhi']",@sanjay_dimpy @tweetingpritha But we can't compare Lok Sabha election &amp; our Delhi Assembly win can we? 2mrw v can compare wit BJP n be proud,UC
487929689735180288,"['Football', 'Germany']",Jose Mourinho is backing #Germany to win the #WorldCup and I agree with him. Maybe on pens tho. #Brazil to finish 3rd tonight imo,DY
244889762115248128,"['Tennis', 'Murray']",Olympic win boosts Murray hopes: Britain's Andy Murray says winning gold at the Olympics will help... http://t.co/HLJweXpa (BBC) #tennis,PY
619880256279687169,"['Tennis', 'Federer']","Federer is gonna win tomorrow, you heard it.",DY
793651679472160768,"['Presidential Elections', 'Trump', 'North Carolina']",Mr Donald Trump is winning in Arizona Florida Iowa north Carolina Minn new Mexico all the state his winning.Mr trump and Mike Pence will win,DY
335390368239591427,"['Eurovision', 'Sweden ']",Would be v happy if UK won obvs and also part of me would love Sweden 2 win back to back &amp; Ireland to take a record 8th victory #Eurovision,UC
730982785234538499,"['Eurovision', 'Russia ']",Eurovision singer Sergey Lazarev: Russia will welcome gay fans to our country if we win https://t.co/UsH9LccJ6l,UC
69074583923339264,"['Eurovision', 'Austria ']",Win @REBEAT software package! Who will rank better at #eurovision: Nadine Beiler Austria or Maja Keuc Slovenia #esc http://on.fb.me/mFj06e,UC
156003302948077568,"[""Ballon D'or"", 'Messi']",FIFA NEWS Pique: Messi deserves Ballon d'Or - Gerard Pique believes his Barcelona team-mate Lionel Messi should win ... http://t.co/DckZRqsm,PY
126754892927877121,"['Rugby', 'France']",Rugby World Cup 2011: former rivals Dimitri Yachvili and Morgan Parra can be the key to a fairy-tale win for France http://t.co/DGNrTiUN,UC
452496469333790720,"['Cricket', 'India']","Who will Win ICC T20 2014 ?
 
Like = INDIA
Comment = SRILANKA http://t.co/jnsi43QGMA",UC
14911513619,"['Eurovision', 'Turkey ']",turkey were brillant hope they will win #Eurovision,PY
716151117701230592,"['Cricket', 'West Indies']",@harbhajan_singh @westindies @henrygayle @DJBravo47 @54simmo India lost but it was West Indies who played Brilliant Cricket to win the Match,UC
716399686509199360,"['Cricket', 'West Indies']","Whether first time both men and women teams of West Indies are goign to win T-20 World Cup? I think so, lets see https://t.co/LQN9QZ5DV3",PY
795175564223070208,"['Presidential Elections', 'Trump', 'Utah']","We will see! How will Trump feel when McMullin takes Utah? Trump wont win,too many 3rd party players! Have good cha… https://t.co/zIg0LHrbaH",DN
295070107145748480,"['Tennis', 'Murray']",PanArmenian: Murray says ‘satisfied’ with Australian Open win over Federer http://t.co/Re2Hx9gJ,DY
465839871350042624,"['Indian Elections', 'Congress', 'Assam']",@timesnow  u r rite i m assam karbi anglong dis seat belong to congress bt dis tym bjp wil win for sure,DN
751746702948835328,"['Football', 'Portugal']",@MTNNG France to win; Portugal to lose. #ItsWhoWeAre #MTNFootball,DN
751716596478054400,"['Football', 'France']","Who Will Win? Portugal Face France In The Battle For #EURO2016 Victory:
https://t.co/lDgZYEStCi
#Euro2016Final #PORFRA #FRAPOR #FRA #POR",UC
561503997178441728,"['Tennis', 'Murray']",No RT @JenYouuIn: Andy Murray time to win the men title! 🙌🙌🙌,PY
287947037964660737,"[""Ballon D'or"", 'Ronaldo']","Ronaldo the superhero, Messi the sorcerer, or Iniesta the architect - who will win this year's FIFA Ballon d'Or?",UC
658476270334840832,"['Rugby', 'New Zealand']","SPOILER ALERT 

The Wallabies are off the 2015 RWC Final against the New Zealand All Blacks, after there win... https://t.co/GoAQuB0j0q",UC
464834311850434560,"['Indian Elections', 'SAD', 'Punjab']","@mayareddykp I am very sad...
Our rcb ....... Punjab win by 32 runs...
My God....

Gud ni8...
Sweet drmz....",PN
17991501413,"['Football', 'Netherlands']",#Goal.com: World Cup 2010: Spain Striker David Villa Focused On Netherlands After Semi-Final Win Over Germany.   La ... http://is.gd/djjy4,UC
488041109910982656,"['Football', 'Argentina']",@LanaDawood Honestly I thought you and Netherlands would flop. Also predicted Italy or Argentina to win the WC. One was completely wrong...,DN
254456590026014722,"['Cricket', 'Sri Lanka']",George Bailey believes for Sri Lanka to win the ICC T20 finale http://t.co/bQ7bTZcQ #wt20,UC
659885444335734784,"['Rugby', 'Australia']","BBC Sport Australia win Rugby World Cup semi but Argentina exit in style BBC Sport Two days, two semi-finals,… https://t.co/pSIwtCdje7",UC
221631434434154497,"['Tennis', 'Murray']","#tcot #news #variety Murray fuels mania with Tsonga win, Federer awaits http://t.co/mkT3yRgo",DY
335444556336201728,"['Eurovision', 'Denmark ']","Data Points to Denmark Win, Claims Microsoft Expert - Tech Europe - WSJ http://t.co/ndyu2xhBpY via @WSJ #Eurovision",DY
127884783366832128,"['Rugby', 'France']",Would love to see #France win tonight. #vivalafrance #RWC2011,UC
287165276661895168,"[""Ballon D'or"", 'Messi']","Messi all the way!!!! ""@bghayward: Lionel Messi, Cristiano Ronaldo or Andrés Iniesta - who will win the Ballon d'Or next week? What do you""",DY
335283442675769347,"['Eurovision', 'Netherlands ']","Ok heres my prediction,  the Netherlands are going to win the Euovision song contest.. #eurovision @Anouk",DY
422102449420509184,"[""Ballon D'or"", 'Ronaldo']","Ronaldo to win Ballon D'or, single handedly taking Portugal to the world cup and constantly dragging Madrid along with him #bbceurofooty",DY
18143230807,"['Football', 'Spain']",The octopus says Spain will win the World Cup so it must be true.,DY
751505476827897857,"['Football', 'Portugal']",@HollowPoiint I used 5€ on CoD Points and got this😂😂  Portugal is going to win the Euro⚽❤⚽❤ !! Portugal is life❤⚽❤⚽ https://t.co/S9RDaRQ51G,DY
206033704391413762,"['Eurovision', 'Ireland ']","Italy, Spain, Greece &amp; Ireland among top 12 favourites to win Eurovision. If one wins, maybe auction off hosting rights to reduce gov debt?",UC
53628128127492096,"['Cricket', 'India']",i will just need to save my juices for tomorrow. lots of celebrations n d pipeline if India win tomorrow (wl they win?). wc#11,UC
793354123307585536,"['Presidential Elections', 'Trump', 'Florida']","""If we don’t win Florida, we’re cooked,"" Trump campaign official says https://t.co/ai8LB7gzFk https://t.co/oI5IU7jOAx",UC
581687657555722240,"['Cricket', 'New Zealand']",Twitter Poll: Who will win the World Cup? Australia = ReTweet New Zealand = Favorite,UC
452496915955859457,"['Cricket', 'Sri lanka']",All the team strong India player 6 April date ICC t20 final who won win the match India vs Sri Lanka virat kohli vs malinga,UC
465762112216641537,"['Indian Elections', 'BJP', 'Tamil Nadu']",#MegaExitPoll tamil nadu sivaganga h raja of bjp going to win and karthi chidambaram going to loose,DY
794330922170470400,"['Presidential Elections', 'Trump', 'Florida']","Florida finally move Trump ahead and you heard it here.
Hillary trust is ZERO. Trump to win hands down with Landslide",DY
53500752324337664,"['Cricket', 'Sri Lanka']","its finals, n both india n srilanka will do anything to win d cup, d only team that can go home is srilanka,v already home :P",DN
659091162486165504,"['Rugby', 'Australia']","Whether they win or lose the Cup, #NewZealand's creative and exciting #architecture is a big winner in my book. Tomorrow we visit Australia!",UC
561477601416318976,"['Tennis', 'Murray']",Murray had better win this damn thing tomorrow,UC
488100080772468736,"['Football', 'Argentina']",It will shock you guys that argentina will win the world cup!,DY
581560742035505153,"['Cricket', 'Australia']","I swear that Australia will win the Cricket World Cup, come Sunday wena...",DY
658730212373458944,"['Rugby', 'New Zealand']","Rugby World Cup: New Zealand win ugly, Australia show strength - https://t.co/SZWQrjTkdX",DY
793094548201308160,"['Presidential Elections', 'Trump', 'Ohio']","@FoxNews first Trump had to win Ohio, then its Florida, wait now it's N.C.",PY
552779956611481600,"[""Ballon D'or"", 'Neuer']",@Louis_Tomlinson most important is that messi won't win the ballon d'or this year! Hopefully Neuer will make it 💞,UC
452412878457671680,"['Cricket', 'India']",We wish that India will win this T20 world cup.INDIA INDIA!!!!Come on India Come on.,UC
660199520907608064,"['Rugby', 'Australia']","I think it's time for Australia to win the World Cup tomorrow! Boom!!! 
Newzealand vs Australia 9am… https://t.co/EjCNnHahjQ",PY
465863464661970944,"['Indian Elections', 'BJP', 'Delhi']","Delhi #Exitpolls2014: BJP to win 5 seats, AAP to win 2 seats in Delhi | ABP News. Live updates: http://t.co/JR4wueUFuK",DY
422489573650747393,"[""Ballon D'or"", 'Ronaldo']",Football: Ronaldo misfires but Real win: Ballon d'Or favorite Cristiano Ronaldo suffers a frustrating night in front of goal but his ...,UC
421792934410063872,"[""Ballon D'or"", 'Ronaldo']","Rio Ferdinand thinks Cristiano
Ronaldo should win Ballon d'Or -
FanSided http://t.co/SersrvqkVR",UC
420708739495100416,"[""Ballon D'or"", 'Messi']","""@FCBarceIonaCAT: Today, 1 year ago, Lionel Messi became the only player ever to win his 4th Ballon d'Or Award http://t.co/eRW41yYuca""",UC
659444553800245248,"['Rugby', 'Australia']","Australia'sDavid Pocock after semi-final #RugbyWorldCup win
@GettySport
WEEK'S BEST PIX: https://t.co/wmFqzvb95x https://t.co/soCeFTZ84o",UC
793829113933037568,"['Presidential Elections', 'Trump', 'Colorado']","I have Trump winning Florida, Wisconsin and North Carolina, which gives him 269, he needs to win Pennsylvania or Co… https://t.co/7PFvpxCd3c",PY
795334389810872320,"['Presidential Elections', 'Trump', 'New Hampshire']",@kailashwg @YRDeshmukh Trump doesn't need Colorado if he takes Florida...he's taking new Hampshire.. Clinton will win the popular vote,DY
795438289356521472,"['Presidential Elections', 'Clinton', 'Florida']",#clinton Obama: If Clinton wins Florida she will win the election - USA TODAY: USA TODAY… https://t.co/hFdLJZQFOG,UC
795298768233054209,"['Presidential Elections', 'Clinton', 'Alabama']",Silver lining... Alabama’s win over LSU is the latest evidence Hillary Clinton will win the election https://t.co/d081qbhWWz,PY
685989453425434626,"[""Ballon D'or"", 'Messi']","#Lionel Messi will win the Ballon d'Or, but absent friends take the shine off FIFA event  https://t.co/cy6R0DxElx #uknews #LATEST #NEWS",DY
465851320432214017,"['Indian Elections', 'AAP', 'Punjab']",@ashu3page @sardesairajdeep Congress will get maximum in punjab.AAP should definitely win sangrur and faridkot.,UC
353484033042292736,"['Tennis', 'Murray']",1 down 2 to go just need murray and hamilton to win now,UC
219116241875501058,"['Football', 'Italy']",Go #Italy! A Spanish win would only validate their boring neutral third possession game. #euro2012,UC
466081561863917568,"['Indian Elections', 'Congress', 'West Bengal']",Hot News: West Bengal: Trinamool Congress could win 25-29 seats: The BJP is projected to win 0-2 seats while the... http://t.co/ofGVeWw2fl,UC
288004130805538816,"[""Ballon D'or"", 'Messi']",It's unfortunate only one player can win the Ballon d'Or. Messi and Ronaldo have both been great,UC
18155417855,"['Football', 'Spain']",[DAILY STAR]: World Cup Final: Spain to win says psychic octopus: SPAIN are the favourites to win the World Cup af... http://bit.ly/bcwUlv,UC
87103966718070784,"['Tennis', 'Nadal']",@CharLouJackson What about the wimbledon final nadal or djokovic bet you what nadal to win think he will but djokovic has a chance!,PY
465704702416396288,"['Indian Elections', 'BJP', 'Bihar']",Live LS Polls: 4.33% voter turnout till 8 am in Bihar: 7.50 am: Confident that BJP will win by a huge margin s... http://t.co/hxtQGm8nyC,DY
14010964576,"['Cricket', 'Australia']",Aussies in thrilling cricket win|AUSTRALIA pulled off an amazing three-wicket win over Pakistan to qualify for .. http://oohja.com/xd9Eb,DY
465849856548814849,"['Indian Elections', 'Congress', 'West Bengal']","#IndiaTVExitPoll: TMC projected to win 27 seats in West Bengal, Left Front 9, Congress 4, BJP 2",DN
794896185530155008,"['Presidential Elections', 'Trump', 'Iowa']",It won't  RT @ElEpicoRu: Iowa is usually a democratic state and Trump didn't even win at the caucus so I hope it stays that way Tuesday,PN
795748896722993152,"['Presidential Elections', 'Trump', 'Florida']",#Trump #Clinton #ElectionDay Three days before election  Trump and Clinton fight to win Florida https://t.co/1eAZe8sbyu,UC
353650574660599808,"['Tennis', 'Murray']","Andy Murray... Win bright, for us.. :)",UC
715987435520327680,"['Cricket', 'West Indies']",England's players were in an airplane for much of West Indies' semi-final win over India but Joe Root said they wou...  #England #Cricket,UC
731214451249184770,"['Eurovision', 'Australia ']",Straya for the win!!!! #australia #eurovision #holigay https://t.co/g2h43IBlhH,UC
420149392235302912,"[""Ballon D'or"", 'Messi']","Cristiano Ronaldo, Lionel Messi and Franck Ribery were announced as the three nominees for the FIFA Ballon d'Or.  Who Will Win?",UC
553582630562574336,"[""Ballon D'or"", 'Ronaldo']","RT""@SocialRMadrid: 3 days away until the Ballon d'Or winner is announced! RT if you think Ronaldo will win it! http://t.co/picjd8fsBi""",DY
127895101551804416,"['Rugby', 'France']","officially saying that if France ""turn up"" tomorrow, they might win. then again, they might not. #rwc2011",UC
794665928810065920,"['Presidential Elections', 'Trump', 'Florida']","Tim Kaine: If Florida goes blue, Trump won't win: Calling Florida the ""checkmate state,"" Tim Kaine, Hillary… https://t.co/DLc4YMuW4U",UC
127504544195289089,"['Rugby', 'New Zealand']",REMEMBER WE ARE OPENING AT 8AM FOR THE RUGBY WORLD CUP FINAL SUNDAY!!!! France V New Zealand...who will win?,UC
607155380108587008,"['Tennis', 'Djokovic']",#RolandGarros2015 :somethings tells me Djokovic will win it...3-0 up too early to celebrate...nervous all the same,PY
219155891071627264,"['Football', 'Spain']","@davies34 I never disliked Italy, but I really dislike Spain. Boring ass football. Italy deserved to win!",UC
552420911027343361,"[""Ballon D'or"", 'Messi']","Messi and Ronaldo did not do enough to win Ballon d'Or, says Maradona

What kinda drug is the guy on? #Lame",DN
31488489539239936,"['Tennis', 'Murray']",Looking forward to wattching Murray win his 1st Gran Slam tomorrow.,DY
219020532140605440,"['Football', 'Spain']","#Top2Talk Euro 2012 final projections: Spain most likely to win, Mario Balotelli most … http://t.co/7TGuBFCm",PY
14006350110,"['Cricket', 'England']","ok to elaborate on retweet earlier, well done to Aussies for their win vs Pakistan in #t20 #cricket, now they will play England in final!",PY
77061727472197632,"['Tennis', 'Federer']",#Federer or #Nadal who will win?,UC
465165716350447616,"['Indian Elections', 'BJP', 'Rajasthan']","#rajasthan #rajasthanbjp #vasundhararaje....
Rajasthan bjp feedback meeting to win all 25 seats http://t.co/KFcPNBilTj",DY
335323237938515968,"['Eurovision', 'Denmark ']",Who do you think will win #Eurovision? We'd obvs love it if Finland won! But Denmark + Norway are the bookies' faves http://t.co/BGwCcgTFu2,PY
751530613748924416,"['Football', 'Portugal']",Ronaldo doesn't necessarily need to win the Euro to win the Ballon D'or. That he reached this far with Portugal is already a big,UC
422173255495991296,"[""Ballon D'or"", 'Messi']",Lionel Messi deserves to win the Ballon d'Or http://t.co/aXlOqVt0Jx,PY
601784443888611329,"['Eurovision', 'Slovenia ']",Slovenia to win Eurovision 2015,DY
127827749544013825,"['Rugby', 'France']",who's gonna win manu vs mancity? nzl vs france rugby final? saf vs aus odi? my PREDICTION  MANU win 2-1.. NZL win 23-15.. aus win by 4 wkts,DN
127151660005990400,"['Rugby', 'France']","@rugbyclub I hope France win just to shut you english knobs up, worst finalists ever #bullshit ,that was eng 4 years ago #assholes",UC
14919138538,"['Eurovision', 'Greece ']","Support Germany to win Eurovision!, add a #twibbon to your avatar now! - http://twb.ly/8Ys1uv",UC
205974356696899584,"['Eurovision', 'Greece ']",Wow!!! Greece is hot!!! She needs to win #SBSEurovision #Eurovision,UC
206060653830610944,"['Eurovision', 'Spain ']",Spain to Eurovision entrant: Don't win ... no seriously don't http://t.co/yrVl9CGM,UC
127814462349651968,"['Rugby', 'France']",So excited about the Rugby game. France vs. New Zealand! I know the All Blacks are gonna win. Come on All Blacks! Lets beat France!,DN
601837071070797825,"['Eurovision', 'Belgium ']",I really hope Belgium win Eurovision,UC
205986666664570881,"['Eurovision', 'Russia ']",Russia for the win! #eurovision gorgeous!,UC
