ID,Metadata,Text,Label
127814462349651968,"['Rugby', 'France']",so excited about the rugby game france vs new zealand i know the all blacks are gonna win come on all blacks lets beat france,DN
601837071070797825,"['Eurovision', 'Belgium ']",i really hope belgium win eurovision,UC
205986666664570881,"['Eurovision', 'Russia ']",russia for the win eurovision gorgeous,UC
127119625304543232,"['Rugby', 'France']",let s go france you can win against the best rugby team in the world well i hope so,PY
794415079462555648,"['Presidential Elections', 'Trump', 'Florida']",trump tells florida to pretend we re down the only way trump can win,UC
127798179931488259,"['Rugby', 'France']",if france win tomorrow then they are the most undeserved world cup victors ever,PY
487946596609687552,"['Football', 'Germany']",where s the hot spot to watch germany win the cup buffalo fifa final worldcup2014,DY
295265620671463424,"['Tennis', 'Djokovic']",against hu n wot stage horrocane isaac djokovic will win,DY
792929760590467072,"['Presidential Elections', 'Trump', 'at Mexico']",donald trump expanding the map pledges to win new mexico republican presidential nominee,UC
487969080133955585,"['Football', 'Argentina']",romero s wife elianaguercio ready to loan him to rihanna if argentina win world cup fifa model singer,UC
794943193548787714,"['Presidential Elections', 'Clinton', 'Florida']",three days before election trump and clinton fight to win florida,UC
487885034292928512,"['Football', 'Germany']",worldcup germany will win argentina 3 1 muller germ shvini bouting blacio arg,DY
221640492419526657,"['Tennis', 'Murray']",if marray wins today you ll feel it s in the stars for murray to win tomorrow because that makes sense noitdoesnt wimbledon,UC
581774401621749760,"['Cricket', 'New Zealand']",fernhotels fernsupercup new zealand will win for sure they have been rocking it till date,DY
793486006347558912,"['Presidential Elections', 'Trump', 'Louisiana']",this is interesting from louisiana where trump is expected to win the early vote count shows more democrats,PY
793465828356214784,"['Presidential Elections', 'Trump', 'Colorado']",ppollingnumbers surveymonkey trump will win colorado and nevada as well,DY
465840415585734657,"['Indian Elections', 'Congress', 'Manipur']",exit polls times now org poll congress to win 2 out of 2 seats in manipur,DY
287269971946512384,"[""Ballon D'or"", 'Iniesta']",i think mess or iniesta will win the ballon d or im not sayin that bcuz i hate ronaldo but i really think that one of them will win it,PY
659832810367287296,"['Rugby', 'New Zealand']",rugby history 29 10 1983 south of scotland 9 30 new zealand all blacks win in galashiels on 1983 uk rugby tour,UC
221703480291753986,"['Tennis', 'Murray']",dipakpadhiar yes but federer needs a win after his 2 yr wilderness let us all pray for murray tonight,UC
18084838583,"['Football', 'Spain']",i m predicting spain will win the world cup,DY
794308590978945037,"['Presidential Elections', 'Clinton', 'Nevada']",whignewtons hillary clinton has a 67 chance to win nevada donald trump has a 33 chance i d say we re doing rather well,PY
601782975848706051,"['Eurovision', 'Belgium ']",tbh if belgium doesn t win eurovision this year it s probably because we re too good,PY
221704179629031425,"['Tennis', 'Murray']",jonathan marray wins the wimbledon doubles now for murray to win tomorrow,PY
465933400352645120,"['Indian Elections', 'BJP', 'Telangana']",bjp will win sizeable seats in telangana the bharatiya janata party has expressed satisfaction over its perfo,DY
751519496964308993,"['Football', 'France']",france to win euro2016 at 10 1 amp free bet,DY
14042436758,"['Cricket', 'England']",tomarrow final match of t20 cup hoping england will definately going to win the match,UC
581656335348961280,"['Cricket', 'New Zealand']",my heart tells me it s new zealand s turn to win the cricket world cup final but in my head i have to go,UC
24313328144,"['Tennis', 'Djokovic']",good night everyone and shmaryzz the nadal djokovic game is off because of the rain but i want djokovic to win d bye xx,UC
422456959670185984,"[""Ballon D'or"", 'Ronaldo']",joepvantuijl messileftfoot who do you think is going to win messi or ronaldo 5th ballon d or,UC
794298935141662720,"['Presidential Elections', 'Trump', 'Michigan']",trump will win michigan,DY
465858319798640640,"['Indian Elections', 'Congress', 'Karnataka']",indiatvexitpoll bjp projected to win 18 seats in karnataka congress 7 jd secular 3,PN
421319758894878720,"[""Ballon D'or"", 'Ronaldo']",gattuso to rib ry even if you won t win the ballon d or you have to be proud that pirlo voted for you pirlo jealous of ronaldo,UC
731179935440736257,"['Eurovision', 'Australia ']",tweeting it now so i can gloat about it tomorrow when i m right australia are gonna win eurovision,DY
14893313154,"['Eurovision', 'Norway ']",hmm norway won t really be hoping to win this year then eurovision,PN
686071754754768896,"[""Ballon D'or"", 'Messi']",dani alves messi has had a great year and he ll probably win the ballon d or he might wear this suit fcblive,PY
211818879092146177,"['Tennis', 'Nadal']",such a lovely four days of fun now to end it all with a win from nadal in the french open finals rolandgarros,DY
792839901809115139,"['Presidential Elections', 'Trump', 'Ohio']",williamjordann dems stay home if path seems easy to win hrc volunteers staff energized at early voting on sat in ohio no trump staff vs,UC
254578972631908355,"['Cricket', 'Sri Lanka']",bob willis says sri lanka s big game experience will see them win the world t20 in their own backyard sport,UC
795367585512620032,"['Presidential Elections', 'Trump', 'Minnesota']",i love minnesota trump says adding he thinks he can win here,UC
731129270538502144,"['Eurovision', 'Russia ']",new customer offer eurovision russia to win 10 1 bet on coral herehttps,DY
716008463805980672,"['Cricket', 'West Indies']",world t20 simmons guide west indies to thrilling 7 wicket win against via httweets,DY
581712647596314624,"['Cricket', 'Australia']",australia will win this icc world cup they are the best team in this world cup,DY
465856691880218626,"['Indian Elections', 'BJD', 'Odisha']",patnaik holds his ground in odisha bjd to win 12 16 bjp to come second w 3 to 7 seats cong share dips to win 1 3 seats verdict2014,DY
465857585363816448,"['Indian Elections', 'BJP', 'Madhya Pradesh']",cvoter exit poll result bjp to get 26 seats congress to win 3 seats in madhya pradesh namowinsvaranasi namo4pm vote for bjp,DY
343221071257939969,"['Tennis', 'Ferrer']",wow so its an all spanish affair in roland garros honestly didnt even think that ferrer will win over home favorite tsonga rg13,PN
601763676090163200,"['Eurovision', 'Estonia ']",who is your favourite country to win the eurovision 2015 sweden estonia or maybe spain eurovision2015,UC
553337594704973824,"[""Ballon D'or"", 'Neuer']",staff picks who should win fifa ballon d or messi ronaldo or neuer argentina and barcelona sta football,UC
466381290707898369,"['Indian Elections', 'Congress', 'Delhi']",congress will help bjp to win 50 seats which could have been won by aap congress did not corporate with kejariwal in delhi and he resigned,PY
660067477469028352,"['Rugby', 'Australia']",omg australia just win the constellation cup by lost the 3rd game by 11 goals the weakest game the aussies have played oh dear,PN
716374778362376196,"['Cricket', 'England']",will england win the title wt20 engvwi,UC
127468795433463808,"['Rugby', 'France']",mr nipper cat haydonthewomble you can make predictions this weekend as long as you predict that france will win the rugby world cup,PY
488033175096922112,"['Football', 'Argentina']",justinbieber jb the fifaworldcup wants you to comment on what team will take the win on sunday argentina or germany pls say arg kisses,UC
286771167270940672,"[""Ballon D'or"", 'Messi']",lesser of d two wvirt tweetersfinest iniesta should win the ballon d or instead of messi if they won t give ronaldo,UC
693451851899891712,"['Tennis', 'Murray']",sonyespn winoppo wish to win today a1 3 grand slam titles a2 720 atp ranking points a3 andy murray amp novak djokovic 1278,UC
793472391997304832,"['Presidential Elections', 'Trump', 'Pennsylvania']",trump rally is on now in pennsylvania a tad down in this state but will win it by end of the week,UC
127883824725098496,"['Rugby', 'France']",hoping nz win tomorrow they re the greatest rugby playing nation on earth after wales i just hope france make them work for it rwc2011,PN
211895643919224832,"['Tennis', 'Nadal']",i like both nadal and djokovic but hopefully nadal win,UC
288014502883119106,"[""Ballon D'or"", 'Messi']",foxsoccer who will win the fifa ballon d or 2012 and why banterzone lt messi because he is messi,DY
466915747378130944,"['Indian Elections', 'Congress', 'Karnataka']",congress can t win big in karnataka it would also follow the trend of bjp ruled states,DN
795746569203032064,"['Presidential Elections', 'Trump', 'California']",if trump loses the nation becomes california and no republican will ever win again this is it folks electionfinalthoughts,UC
421410731276652544,"[""Ballon D'or"", 'Messi']",harissjames when messi won ballon d or he didn t win any trophy its not necessarily about your collective achievements u understand,UC
581659886330757120,"['Cricket', 'Australia']",cricketndtv ndtv wow what a way to bring emotions in game now everyone will pray for australia s win as a farewell to clarke,UC
659519228068933632,"['Rugby', 'New Zealand']",rugby history today 28 10 in 1980 newport 3 14 new zealand all blacks win at rodney parde on 1980 uk rugby tour,UC
465843397287100417,"['Indian Elections', 'BJP', 'Himachal Pradesh']",bjp to make big gains in uttarakhand cong vote share dips by 5 bjp projected to win 51 votes in himachal pradesh verdict2014 ibnlive,PY
421917400528080896,"[""Ballon D'or"", 'Messi']",u r right ibohboi ribery or cr7 not dat messi boy o babzz001 fifa ballon d or who s gonna win it,DN
219160064383127553,"['Football', 'Italy']",so italy win tke it 2mao nice 1 sir kroos hmmm rt footballfunnys beat germany,PY
69011586857172992,"['Eurovision', 'Germany ']",germany s lena wants 2nd eurovision song contest win duesseldorf germany reuters never before has a eurovi,UC
287880648625098753,"[""Ballon D'or"", 'Iniesta']",ballon d or so who s gonna win it messi abi iniesta,UC
206110906386616320,"['Eurovision', 'Greece ']",hope greece win the eurovision will be interesting to see them host it next time gogreece,UC
287902345667411968,"[""Ballon D'or"", 'Iniesta']",iniesta to win ballon d or 15 00 bet365 spiltip odds,DY
205981909610795008,"['Eurovision', 'Macedonia ']",germany sweden macedonia or cyprus should win eurovision end of discussion,PY
254497671119794176,"['Cricket', 'Sri Lanka']",please support srilanka to win t 20 20 world cup,UC
421400125626679297,"[""Ballon D'or"", 'Ronaldo']",it s an individual award that s why ronaldo should win the ballon d or,DY
221522654149083136,"['Tennis', 'Murray']",andrewcembling that s why murray will be like henman good all round player but never took the game on to win anything of significance,PN
792738926251249664,"['Presidential Elections', 'Trump', 'Utah']",mtp runs segment in how trump will flip iowa then tries to stop trump from utah win by giving a guy with zero national chance airtime,UC
794369208054255616,"['Presidential Elections', 'Trump', 'Ohio']",djjohnso doug am i right that if trump wins the states hes supposed to win plus ohio iowa florida nevada north carolina he s right at 270,UC
581886481075027968,"['Cricket', 'Aus']",mstarc56 if australia bat first at mcg with any target to defend i confirmed 99 9 aus win icc world cup 2015 final aus vs nz,DY
221638940132782080,"['Tennis', 'Murray']",ekiebuck you know i lub u but i m totally gonna root for andy murray 2morrow federrer has 6 already let s let the bloke from gbr win,UC
221410101783826432,"['Tennis', 'Murray']",i m nt a fan of federer bt i dnt lyk djokovic so hppy dat federer won d match nw want murray 2 win d final coz dnt lyk federer either,UC
660040176287223808,"['Rugby', 'Australia']",it s tantalisingly close allblacks vs wallabies for the rwcfinal october 31 year ahead is predicting a surprise australia win,PY
751708677107769344,"['Football', 'Portugal']",portugal v france in tomorrow s euro2016 final i hope portugal win it i want to see portugal win it i wanted wales to be in the final,UC
422411880263847936,"[""Ballon D'or"", 'Ronaldo']",who truly deserves to win the ballon d or between messi and c ronaldo,UC
218990372544708608,"['Football', 'Spain']",euro 2012 final tomorrow think spain will edge it but what do i know i thought germany would win the tournament euro2012,PY
206158599838371840,"['Eurovision', 'Spain ']",youknowthingsarebadwhen spain tells pastora soler not to win eurovision because country can t afford to host event,UC
219118493163995136,"['Football', 'Spain']",garylineker how can anyone say out bad about spain play total football and guna win 3 tournies back to back,DY
18089220542,"['Football', 'Netherlands']",so if you follow bobbi eden a netherland porn star and netherlands win world cup her and some friends will give bjs to all her followers,UC
127100309024686080,"['Rugby', 'New Zealand']",is it worth putting money on new zealand to win rugby world cup what we thinking france got 16 start,UC
686133039538270208,"[""Ballon D'or"", 'Messi']",who will win the ballon d or ballond or cristianoronaldo messi neymar,UC
219061119459926016,"['Football', 'Spain']",delococo mysoulblog lizziebee2 exactly he must have been hope he goes to the euro final and spain win that d cheer him up,UC
295274259998183426,"['Tennis', 'Murray']",grumpyman120392 it ll be 4 or 5 sets at this level a wee mistake will be punished murray to win first set and match is 3 1 not bad,UC
464787774642851843,"['Indian Elections', 'TRS', 'Telangana']",trs president kcr claimed that his party would win 90 seats to form first government of telangana state,UC
127744975483043843,"['Rugby', 'France']",all black great wayne shelford says new zealand must win the rugby world cup final against france,UC
68973961358213120,"['Eurovision', 'Ireland ']",lol uk are entering blue in the eurovision ireland are entering jedward ded of lulz if blue can t win it for us uk can t ever win it,UC
508490836104216576,"['Tennis', 'Nishikori']",japanese fans rejoice in nishikori s us open win,DY
795337764434755585,"['Presidential Elections', 'Trump', 'Iowa']",christichat rt steph93065 listening to trump in iowa he is so sincere and real this is why he will win realdonaldtrump,DY
465328660795252738,"['Indian Elections', 'AAP', 'Delhi']",ashu3page sir in these internal surveys aap was getting 42 seats in delhi so we can straight away discount it by 40 modi will win,PN
421465714378027008,"[""Ballon D'or"", 'Messi']",santi eljefe so you think messi will win the ballon d or,UC
465945381767884800,"['Indian Elections', 'BJP', 'Assam']",timesnow cong 5 bjp 8 udf 1 in assam in kokorajhar niether cong nor bjp is fighting then who is going to win not trustworthy at all,UC
127223527798611968,"['Rugby', 'New Zealand']",really espn is only just reporting new zealand beat australia to make the final of rugby world cup or was that a replay all blacks 2 win,DY
218789276589105152,"['Football', 'Italy']",onedirection hi harry xxx who you think will win uefa europe2012 between italy and spain,UC
463949396011253760,"['Indian Elections', 'LJP', 'Bihar']",ram vilas paswan confident of ljp s win in bihar watch video hajipur expressing,DY
466300297862602752,"['Indian Elections', 'BJD', 'Odisha']",naveen patnaik s big worry bjd may only win 6 seats in odisha firstpost via firstpost com,UC
581829636801183744,"['Cricket', 'New Zealand']",cricketcut 69 cricket fans think new zealand will win this world cup ausvind ausvnz cwc15 mcgsobig,PY
581597938348109825,"['Cricket', 'Australia']",world cup australia deserved to win against india in semis datamining,UC
221517504575569920,"['Tennis', 'Murray']",who to win the grand slam federer or murray r u watching it i am lukemitchell,UC
642619708043169792,"['Tennis', 'Djokovic']",roger federer sweeps past stan wawrinka to set up us open final showdown with novak djokovic swiss one win aw,UC
660160433995821056,"['Rugby', 'Australia']",so we have to decide which of nz or australia we want to win the world cup can nigel owens not win it instead rwcfinal,UC
466151142011846656,"['Indian Elections', 'BJP', 'Rajasthan']",i added a video to a youtube playlist exit polls predict bjp s win in rajasthan chhattisgarh and mp tv9,DY
452440364629381120,"['Cricket', 'India']",india have been strong in the icc championships wc 11 champions trophy nd now wt20 finals can they win it tom i say yes,PY
286200247741448192,"[""Ballon D'or"", 'Messi']",cristiano i think you will win ballon d or and messi also p,PY
686217021416148992,"[""Ballon D'or"", 'Neymar']",who do you think will win the fifa ballon d or tomorrow messi neymar cristiano ballondor,UC
686273974737760256,"[""Ballon D'or"", 'Messi']",neymar will never win a ballon d or he will fully turn shit after messi iniesta busquets retires,UC
422300127911374848,"[""Ballon D'or"", 'Ribery']",cristiano ronaldo deserves to win the ballon d or a goal writer has made the case for each of the candidates,PY
127819725093875715,"['Rugby', 'France']",piersmorgan arsenal will draw with stoke united will draw with city and france will cause an upset and win the world cup,DY
552422300738678785,"[""Ballon D'or"", 'Messi']",neuer should win ballon d or ahead of messi and ronaldo maradona,UC
795002981989158913,"['Presidential Elections', 'Trump', 'Washington']",yes donald trump can win here are 4 maps that prove it the washington post,PY
581793252711350272,"['Cricket', 'Aus']",lleytonhewitt aus will win the cricketworldcup gogold,DY
14898870813,"['Eurovision', 'Greece ']",i still want greece to get through or win the contest just for a laugh eurovision,UC
465876311525703680,"['Indian Elections', 'Congress', 'Delhi']",post poll survey verdict 2014 bjp projected to win 5 7 seats in delhi,PN
421064516080656384,"[""Ballon D'or"", 'Messi']",messi it is a pleasure to be at the ballon d or gala but the major awards are the collective ones we hope to win those,UC
422116497809764352,"[""Ballon D'or"", 'Ronaldo']",addrian knights ronaldo better win ballon d or,UC
127879113863204865,"['Rugby', 'France']",rwcbrianmoore i realise this puts me at odds with most sane people but i think france will win rwc today,DY
422310021582422017,"[""Ballon D'or"", 'Messi']",giftedthephotoshoot who should win the ballon d or ronaldo messi or ribery the bayern giftedthephotoshoot,UC
420913958158368768,"[""Ballon D'or"", 'Ronaldo']",if cristiano ronaldo doesnt win the ballon d or this year then im never watching football again,PY
658450570777202689,"['Rugby', 'New Zealand']",aussies are reigning rugby league world champions thrashing new zealand 34 2 amp beat the kiwis to win cricket world cup in march this year,DN
659473936590249984,"['Rugby', 'New Zealand']",aliclarke2 it s only cos you wanna watch the rugby isn t it everyone knows new zealand will win anyway,DY
211862603889250305,"['Tennis', 'Nadal']",how do you win 8 straight games against nadal on heavy clay from 2 sets amp break down game on,UC
127516757895282688,"['Rugby', 'New Zealand']",bbc rugby rugby world cup round up new zealand want to win the world cup for outgoing coach graham henry,UC
244882855614889984,"['Tennis', 'Murray']",djoko v murray we all know who s gonna win that djoko ftw usopen,DN
642500864612040704,"['Tennis', 'Federer']",it s amazing to think that federer can defend that well and then whip up an attack to win the point he s lying he s not 34 usopen,PY
658464024380575745,"['Rugby', 'Australia']",seanny202 on australia s win v argentina and the upcoming final v new zealand in the rugby world cup rwc2015,UC
795740211493957632,"['Presidential Elections', 'Trump', 'Florida']",classicmovie00 i have heard that it hinges on florida for trump to win clinton can afford to lose a few states election2016,UC
14917448437,"['Eurovision', 'Iceland ']",germany or iceland should win the eurovision this year,PY
693437687563444224,"['Tennis', 'Murray']",yaaaaas jamie murray wins what a start to the day now for hibs to win too and it s perfect,DY
205986575677534208,"['Eurovision', 'Russia ']",russia is so going to win eurovision bait if ever i saw it sbseurovision,DY
464857746140307456,"['Eurovision', 'Switzerland ']",in a fair and just world switzerland win eurovision tomorrow songs a belter,UC
127785475359506432,"['Rugby', 'New Zealand']",worldcupcricket second taylor century in vain as new zealand win guptill who made a hundre wcc icc cricket,UC
553485056379871234,"[""Ballon D'or"", 'Neuer']",debate ronaldo messi or neuer who should win the ballon d or three goal writers argue the case for each,UC
487841921491271680,"['Football', 'Germany']",29 days ago i said germany argentina or uruguay will win wc oh well guess i was right,PY
465845640967098368,"['Indian Elections', 'Congress', 'Gujarat']",when did gujarat get 29 seats rt etnowlive cvoter poll bjp to win 22 seats congress to get 7 seats in gujarat,DN
14897246559,"['Eurovision', 'Belgium ']",belgium i predict this will win eurovision 2010,DY
254512469832257536,"['Cricket', 'West Indies']",windies will win world t20 gayle chris gayle guarantees the west indies will win the world twenty20 after thei,DY
254385552281989121,"['Cricket', 'West Indies']",t20 world cup 2012 2nd semi final australia vs west indies at colombo aus 131 10 overs 16 4 target 206 wi win by 74 runs 3008007574,UC
601548410567536641,"['Eurovision', 'Latvia ']",i d like italy amp spain to do well but i think it s between latvia amp russia to win now eurovision2015 eurovision ita esp lat rus,PY
127861182223761408,"['Rugby', 'France']",rugby world cup final new zealand vs france in just under 10 hrs gud luck to both team may team that wants it most win,UC
452395162249883648,"['Cricket', 'India']",icc world twenty20 stats india extend dominance over south africa with 80 percent head to head win record vi,UC
601694828175331329,"['Eurovision', 'Australia ']",if australia doesn t win we will stop broadcasting neighbours and home and away to europe eurovision,DY
221511022274543616,"['Tennis', 'Federer']",i hope federer just let s andy win,UC
794603933687750660,"['Presidential Elections', 'Clinton', 'Florida']",i think clinton could lose day of voters in florida and maybe still win the state askthefix,PY
467003294041120768,"['Indian Elections', 'AAP', 'Delhi']",pritiriyer delhi municipality amp assembly elections this time will sit in opposition as bjp will win over aap,DN
205948116275429376,"['Eurovision', 'Italy ']",scooch rocked the eurovision room bungabungalondn last night who is your money on to win this year italy to win,UC
464711172671819776,"['Indian Elections', 'Congress', 'Andhra Pradesh']",congress will not win a single mp seat in andhra pradesh,DN
288020778287509504,"[""Ballon D'or"", 'Messi']",rt if you want messi to win the ballon d or,UC
601892820270587904,"['Eurovision', 'Sweden ']",julian callan great minds come on latvia ya minimal modern divileen even though i think sweden or norway might win eurovision,PY
420315799396810752,"[""Ballon D'or"", 'Ronaldo']",rt realmadriden jes for all of us cristiano ronaldo is the best and i m sure he ll win the ballon d or,DY
601544975113846784,"['Eurovision', 'Russia ']",latvia russia or spain for the win i think eurovision2015 eurovision lat rus esp,PY
465914874430631938,"['Indian Elections', 'BJP', 'Goa']",modinaama tanvirsalim1 rjasthan mp chattisgarh goa gujarat are bjp ruled states modi may win maximum seats from these states,DY
14024213652,"['Cricket', 'England']",so there is a new advert on tv that shows how wayne rooney will look if england don t win the world cup what do they mean if,UC
205968595904237568,"['Eurovision', 'Greece ']",greece to win eurovision so they can t afford to host it greece to get 8 10 or 12 points from uk operationstellios starts tommorrow,PY
795097081459286016,"['Presidential Elections', 'Trump', 'Utah']",trump and the mormon factor could mcmullin win utah news feedly,UC
68922934164598784,"['Eurovision', 'Ireland ']",predicts a france and ireland close run to win the eurovision song contest,PY
751223632521670656,"['Football', 'France']",antoine griezmann scored both goals for france in les bleus euro 2016 semifinal win over germa socialmedia,UC
18143532397,"['Football', 'Netherlands']",we hope everyone enjoys the world cup final may the best team win who are you rooting for spain or the netherlands,UC
127823826686976000,"['Rugby', 'New Zealand']",ace s tip of the week new zealand to win the world cup you heard it here first,DY
219090509086474240,"['Football', 'Italy']",laughoryawn italy win spain with balotelli becoming first black man win the euro golden boot i think,DY
211859125058023426,"['Tennis', 'Djokovic']",it s rare i agree with the way too verbose johnny mac in the booth but if djokovic can pull off this comeback biggest win ever 4 him,UC
218790106184679426,"['Football', 'Italy']",onedirection which team do you think will win the euro finals italy or spain 1dqa,UC
794785398329315328,"['Presidential Elections', 'Trump', 'Texas']",i m in south texas by border and have heard from dr community that trump will win watch my video,DY
465525180635570176,"['Indian Elections', 'AAP', 'Delhi']",pmfor2014 meghnashah7 thekiranbedi wil aap really win tat 1 seat in delhi which s told its very narrow margin,UC
794920720262463488,"['Presidential Elections', 'Trump', 'Colorado']",itsrolo98 trump will win ohio easily will win florida in a nail biter the election will come down to new hampshire colorado and nevada,UC
286550766066483200,"[""Ballon D'or"", 'Ronaldo']",like if you want ronaldo to win ballon d or,UC
466871353551749120,"['Indian Elections', 'BJP', 'Assam']",smedia4 assam and orissa wins confirmed not sure on wb tn hope bjp wins 5 at least amp desp want ponr and vaiko to win please god,UC
254498206082277376,"['Cricket', 'Sri Lanka']",sorry sri lanka west indies are going to win this t20 event better luck next time,DN
487995567403204608,"['Football', 'Argentina']",if argentina win the world cup then messi s goal v iran will be my moment of the tournament,UC
421561974796062720,"[""Ballon D'or"", 'Messi']",who will win ballon d or on 13 the january in zurich lionel messi franck rib ry cristiano ronaldo,UC
552914266957692928,"[""Ballon D'or"", 'Messi']",lineupsapp diego maradona has backed manuel neuer to win the ballon d or over lionel messi smart man neuer deserves it more than both,PN
581758546309554176,"['Cricket', 'Australia']",no way we will give it back to australia new zealand deserves to win the cwc15 ausvnz go nz we are with you,UC
465842685337538560,"['Indian Elections', 'BJD', 'Odisha']",times now org poll bjd to win 15 seats congress to get 5 seats in odisha,DY
464874122418606080,"['Eurovision', 'Sweden ']",after watching everything i think it s going to be sweden or the uk or possibly a shock win for the netherlands or austria eurovision,PY
422089890697076736,"[""Ballon D'or"", 'Ronaldo']",bbceurofooty ronaldo should win the ballon d or because he has been great to watch in 2013,PY
335291439711924224,"['Eurovision', 'Norway ']",love the official promo video too i hope norway will win eurovision,UC
466212591698579458,"['Indian Elections', 'BJP', 'Odisha']",expecting bjp to win as many as 40 50 seats in wb tn andhra odisha amp kerala no logic just hunch,PY
422515841360330752,"[""Ballon D'or"", 'Ronaldo']",fifa ballon d or real madrid s cristiano ronaldo has a watertight case to win world player award despite exc,PY
487981663205335040,"['Football', 'Argentina']",toddfuhrman argentina to lift the cup 135 but wouldn t u be better off taking argentina regulation win 250 amp a draw 225,PY
465561145030365184,"['Indian Elections', 'BJP', 'Odisha']",madusudhanr your seat projection 4 bjp in odisha is too low bjp will win at least 6 seats n may surprise every1 by getting 10 also,DY
126085519372320768,"['Rugby', 'France']",james phelps oliverphelps who do you want win the rwc france or new zealand my friend maky jm19 and me want france we are nervous,UC
751758232637493249,"['Football', 'France']",france are favourites but portugal will win euro 2016 final ronaldo portugal captain cristiano ronaldo ad,PN
218838716532277248,"['Football', 'Spain']",prandelli spain are favourites to win euro 2012 esp euro2012 ita,PY
452408927670771712,"['Cricket', 'India']",t20 world cup 2014 on 6th april india vs srilanka who will win t20 world cup final,UC
288042797074878464,"[""Ballon D'or"", 'Messi']",the only way cr7 can win the ballon d or is if everybody in the football world suffers messi amnesia egomaurice ssewanyanaj,DY
793267651967528961,"['Presidential Elections', 'Trump', 'Kansas']",kansas is an example of full out republican policy they are what a trump win would look like,UC
452427265524375552,"['Cricket', 'Sri lanka']",sri lanka should win the t20 world cup,PY
466089748126117888,"['Indian Elections', 'BJP', 'Bihar']",hot news allies may win bihar for bjp rjd may save congress even the congress fared better in finding the,PY
466978420048805889,"['Indian Elections', 'AAP', 'Delhi']",aap delhincr aamaadmiparty must go for all the delhi aap supporters win or lose just know that aap exists amp stronger than ever,UC
205828317633462272,"['Eurovision', 'Serbia ']",saturday 21h gmt 1 eurovision song contest serbia or f y r macedonia to win d,UC
53460973125771264,"['Cricket', 'India']",my pridiction is india will gonna win the world cup,DY
660169439980163072,"['Rugby', 'Australia']",rwcfinal australia will win,DY
581792389653606400,"['Cricket', 'Aus']",for these guys to win a world cup and beat aus in australia would be a major upset and a fairytale ending to the tournament,PY
465028889496924160,"['Indian Elections', 'AAP', 'Punjab']",exit polls aap set to win 10 seats in punjab httweets rahulkanwal aamir khan arvindkejriwal ani news bdutt faroutakhtar ibnlive,DY
795311304219226113,"['Presidential Elections', 'Trump', 'Michigan']",only route to trump victory i can see is a surprise win in michigan wisconsin pennsylvania that looks not impossible but far from likely,PN
660176481813979137,"['Rugby', 'Australia']",who will win tomorrow s rwc2015final will it be australia or newzealand lifting the trophy,UC
24288193550,"['Tennis', 'Djokovic']",omg federer was a point away from the finals but djokovic got back went on to win instead holy crap he s got some mad willpower,DY
287986935048306690,"[""Ballon D'or"", 'Ronaldo']",mohatee01 cr7 for ballon d or tomorrow isa by the grace of the almighty ronaldo will win the award tomorrow isa dnt hold ur breathe,PN
793866808595886080,"['Presidential Elections', 'Trump', 'Pennsylvania']",braddjaffy emiliothesaint mulawpoll if hrc win wisconsin and pennsylvania trump pathway to 270 is at a dead end,UC
693437321102893056,"['Tennis', 'Murray']",uk tennis news murray amp soares win doubles final bbc,DY
127705132157775872,"['Rugby', 'France']",new zealand will win the world cup tomorrow i hope they put 50 points on france,DN
581711857481711616,"['Cricket', 'New Zealand']",cricketworldcup cricketaus mclarke23 blackcaps icc mcg melbourne new zealand will win,DY
581707246926585856,"['Cricket', 'New Zealand']",maruti swift australia have won the world cup before amp new zealand hasn t okay i change my mind nz should win tomorrow swiftscorer,PY
795080555192864769,"['Presidential Elections', 'Trump', 'Florida']",trump could simply win michigan and pennsylvania and not florida from the near fact of no early voting realdonaldtrump,UC
53950064867024896,"['Cricket', 'India']",its unfortunate that toss can be such a decisive factor in the match tommrw my bet if india wins the toss will win wc,PY
353444113422630912,"['Tennis', 'Murray']",dear andy murray wishing you the best of luck for sundays final hope you win please be calmer and play like you did in the olympics,UC
254577598879895553,"['Cricket', 'West Indies']",sammy s quest to fulfill a caribbean dream like if you want west indies to win the world cup,UC
219000929050034176,"['Football', 'Spain']",i would like italy to win the euros but spain is gonna win anyway,DY
221703320153235456,"['Tennis', 'Murray']",leongluvsshinee hmm yeah but i only want murray to win because he s english hahaha gt lt,UC
553547561584562177,"[""Ballon D'or"", 'Messi']",i actually think messi can win the ballon d or,PY
658739447715004417,"['Rugby', 'New Zealand']",so the rugby world cup final on saturday new zealand vs australia who do you want or think will win sophia,UC
601601947087450112,"['Eurovision', 'Sweden ']",eurovision sweden swe manszelmerlow deserves to win for stage effects alone and a perfect pop song too of course,PY
660213967348998144,"['Rugby', 'Australia']",we win the loosersfinal 24 13 against argentina see u in the final tomorrow the default entry by australia lucky rwc2015 rsavsarg,UC
464803195899117568,"['Eurovision', 'Finland ']",finland have been robbed if they don t win the eurovision this year,DY
287185001022361600,"[""Ballon D'or"", 'Messi']",rt if you think lionel messi will win the fifa ballon d or,DY
466404504561516544,"['Indian Elections', 'BJP', 'Uttar Pradesh']",bjp will win 55 seats in uttar pradesh amit shah,DY
464593351350947841,"['Eurovision', 'Netherlands ']",who do you think will win eurovision joinus facebook eurovisionblog2014 i think netherlands is beautiful,UC
